strongsubj	1	deviousness	noun	n	negative
strongsubj	1	devoid	adj	n	negative
strongsubj	1	devote	verb	y	positive
strongsubj	1	devoted	adj	n	positive
strongsubj	1	devotee	noun	n	positive
strongsubj	1	devotion	noun	n	positive
weaksubj	1	devout	adj	n	positive
weaksubj	1	dexterity	noun	n	positive
strongsubj	1	dexterous	adj	n	positive
strongsubj	1	dexterously	adverb	n	positive
strongsubj	1	dextrous	adj	n	positive
strongsubj	1	diabolic	adj	n	negative
strongsubj	1	diabolical	adj	n	negative
strongsubj	1	diabolically	adverb	n	negative
strongsubj	1	diametrically	adverb	n	negative
strongsubj	1	diatribe	anypos	n	negative
strongsubj	1	diatribes	anypos	n	negative
weaksubj	1	dictator	noun	n	negative
weaksubj	1	dictatorial	adj	n	negative
weaksubj	1	differ	verb	y	negative
weaksubj	1	difference	adj	n	neutral
weaksubj	1	difference	noun	n	neutral
weaksubj	1	difficult	adj	n	negative
weaksubj	1	difficulties	adj	n	negative
weaksubj	1	difficulties	noun	n	negative
strongsubj	1	difficulty	adj	n	negative
strongsubj	1	difficulty	noun	n	negative
strongsubj	1	diffidence	adj	n	negative
strongsubj	1	diffidence	noun	n	negative
weaksubj	1	dig	noun	n	negative
weaksubj	1	dig	verb	y	positive
strongsubj	1	dignified	adj	n	positive
weaksubj	1	dignify	verb	y	positive
strongsubj	1	dignity	noun	n	positive
strongsubj	1	digress	verb	y	negative
strongsubj	1	dilapidated	adj	n	negative
weaksubj	1	dilemma	adj	n	negative
weaksubj	1	dilemma	noun	n	negative
weaksubj	1	diligence	noun	n	positive
weaksubj	1	diligent	adj	n	positive
weaksubj	1	diligently	adverb	n	positive
strongsubj	1	dilly-dally	verb	y	negative
strongsubj	1	dim	adj	n	negative
weaksubj	1	dim	anypos	y	negative
weaksubj	1	diminish	verb	y	negative
weaksubj	1	diminishing	adj	n	negative
weaksubj	1	din	noun	n	negative
weaksubj	1	dinky	adj	n	negative
weaksubj	1	diplomacy	adj	n	neutral
weaksubj	1	diplomacy	noun	n	neutral
weaksubj	1	diplomatic	adj	n	positive
weaksubj	1	diplomatic	noun	n	positive
strongsubj	1	dire	adj	n	negative
weaksubj	1	direct	adj	n	neutral
strongsubj	1	direly	anypos	n	negative
strongsubj	1	direness	noun	n	negative
weaksubj	1	dirt	noun	n	negative
weaksubj	1	dirty	adj	n	negative
weaksubj	1	dirty	anypos	y	negative
weaksubj	1	disable	verb	y	negative
weaksubj	1	disabled	adj	n	negative
strongsubj	1	disaccord	noun	n	negative
strongsubj	1	disadvantage	noun	n	negative
weaksubj	1	disadvantaged	adj	n	negative
strongsubj	1	disadvantageous	adj	n	negative
strongsubj	1	disadvantageous	noun	n	negative
strongsubj	1	disaffect	verb	y	negative
strongsubj	1	disaffected	adj	n	negative
strongsubj	1	disaffirm	verb	y	negative
strongsubj	1	disagree	verb	y	negative
strongsubj	1	disagreeable	anypos	y	negative
strongsubj	1	disagreeably	anypos	y	negative
strongsubj	1	disagreement	adj	n	negative
strongsubj	1	disagreement	noun	n	negative
strongsubj	1	disallow	verb	y	negative
strongsubj	1	disappoint	verb	y	negative
strongsubj	1	disappointed	adj	n	negative
strongsubj	1	disappointing	anypos	n	negative
strongsubj	1	disappointingly	anypos	y	negative
strongsubj	1	disappointment	adj	n	negative
strongsubj	1	disappointment	noun	n	negative
strongsubj	1	disapprobation	noun	n	negative
strongsubj	1	disapproval	adj	n	negative
strongsubj	1	disapproval	noun	n	negative
strongsubj	1	disapprove	anypos	y	negative
strongsubj	1	disapproving	anypos	n	negative
weaksubj	1	disarm	verb	y	negative
strongsubj	1	disarray	adj	n	negative
strongsubj	1	disarray	noun	n	negative
strongsubj	1	disaster	noun	n	negative
strongsubj	1	disastrous	adj	n	negative
strongsubj	1	disastrously	anypos	n	negative
strongsubj	1	disavow	verb	y	negative
strongsubj	1	disavowal	noun	n	negative
strongsubj	1	disbelief	noun	n	negative
strongsubj	1	disbelieve	verb	y	negative
strongsubj	1	disbeliever	noun	n	negative
strongsubj	1	discern	verb	y	neutral
strongsubj	1	discerning	anypos	n	positive
strongsubj	1	disclaim	verb	y	negative
strongsubj	1	discombobulate	verb	y	negative
strongsubj	1	discomfit	verb	y	negative
strongsubj	1	discomfititure	noun	n	negative
weaksubj	1	discomfort	noun	n	negative
weaksubj	1	discompose	verb	y	negative
strongsubj	1	disconcert	verb	y	negative
strongsubj	1	disconcerted	adj	n	negative
strongsubj	1	disconcerting	anypos	n	negative
strongsubj	1	disconcertingly	anypos	n	negative
strongsubj	1	disconsolate	adj	n	negative
strongsubj	1	disconsolately	adverb	n	negative
strongsubj	1	disconsolation	noun	n	negative
strongsubj	1	discontent	adj	n	negative
strongsubj	1	discontent	noun	n	negative
strongsubj	1	discontented	adj	n	negative
strongsubj	1	discontentedly	adverb	n	negative
strongsubj	1	discontinuity	adj	n	negative
strongsubj	1	discontinuity	noun	n	negative
strongsubj	1	discord	noun	n	negative
strongsubj	1	discordance	noun	n	negative
strongsubj	1	discordant	adj	n	negative
strongsubj	1	discountenance	noun	n	negative
strongsubj	1	discourage	verb	y	negative
strongsubj	1	discouragement	noun	n	negative
strongsubj	1	discouraging	anypos	n	negative
strongsubj	1	discouragingly	anypos	n	negative
strongsubj	1	discourteous	adj	n	negative
strongsubj	1	discourteously	adj	n	negative
strongsubj	1	discredit	verb	y	negative
weaksubj	1	discreet	adj	n	positive
weaksubj	1	discreet	noun	n	positive
weaksubj	1	discrepant	adj	n	negative
weaksubj	1	discretion	noun	n	positive
weaksubj	1	discriminate	verb	y	negative
weaksubj	1	discriminating	adj	n	positive
weaksubj	1	discriminatingly	adverb	n	positive
weaksubj	1	discrimination	adj	n	negative
weaksubj	1	discrimination	noun	n	negative
strongsubj	1	discriminatory	adj	n	negative
strongsubj	1	disdain	noun	n	negative
strongsubj	1	disdain	verb	y	negative
strongsubj	1	disdainful	anypos	n	negative
strongsubj	1	disdainfully	anypos	n	negative
weaksubj	1	disease	noun	n	negative
weaksubj	1	diseased	adj	n	negative
strongsubj	1	disfavor	verb	y	negative
strongsubj	1	disgrace	noun	n	negative
strongsubj	1	disgrace	verb	y	negative
strongsubj	1	disgraced	adj	n	negative
strongsubj	1	disgraceful	anypos	n	negative
strongsubj	1	disgracefully	anypos	n	negative
strongsubj	1	disgruntle	verb	y	negative
strongsubj	1	disgruntled	adj	n	negative
strongsubj	1	disgust	noun	n	negative
strongsubj	1	disgust	verb	y	negative
strongsubj	1	disgusted	adj	n	negative
strongsubj	1	disgustedly	anypos	n	negative
strongsubj	1	disgustful	adj	n	negative
strongsubj	1	disgustfully	anypos	n	negative
strongsubj	1	disgusting	anypos	n	negative
strongsubj	1	disgustingly	anypos	n	negative
strongsubj	1	dishearten	verb	y	negative
strongsubj	1	disheartening	anypos	n	negative
strongsubj	1	dishearteningly	anypos	n	negative
strongsubj	1	dishonest	adj	n	negative
strongsubj	1	dishonest	noun	n	negative
strongsubj	1	dishonestly	anypos	n	negative
strongsubj	1	dishonesty	noun	n	negative
strongsubj	1	dishonor	noun	n	negative
strongsubj	1	dishonor	verb	y	negative
strongsubj	1	dishonorable	adj	n	negative
strongsubj	1	dishonorablely	adverb	n	negative
strongsubj	1	disillusion	noun	n	negative
strongsubj	1	disillusion	verb	y	negative
strongsubj	1	disillusioned	adj	n	negative
strongsubj	1	disinclination	noun	n	negative
strongsubj	1	disinclined	anypos	n	negative
strongsubj	1	disingenuous	adj	n	negative
strongsubj	1	disingenuously	adverb	n	negative
weaksubj	1	disintegrate	verb	y	negative
weaksubj	1	disinterested	adj	n	negative
weaksubj	1	disintegration	noun	n	negative
strongsubj	1	disinterest	noun	n	negative
strongsubj	1	disinterested	adj	n	negative
strongsubj	1	dislike	verb	y	negative
weaksubj	1	dislocated	adj	n	negative
strongsubj	1	disloyal	adj	n	negative
strongsubj	1	disloyal	noun	n	negative
strongsubj	1	disloyalty	anypos	n	negative
strongsubj	1	dismal	adj	n	negative
strongsubj	1	dismally	anypos	n	negative
strongsubj	1	dismalness	noun	n	negative
strongsubj	1	dismay	noun	n	negative
strongsubj	1	dismay	verb	y	negative
strongsubj	1	dismayed	adj	n	negative
strongsubj	1	dismaying	anypos	n	negative
strongsubj	1	dismayingly	anypos	n	negative
strongsubj	1	dismissive	adj	n	negative
strongsubj	1	dismissive	noun	n	negative
strongsubj	1	dismissively	anypos	n	negative
strongsubj	1	disobedience	noun	n	negative
strongsubj	1	disobedient	adj	n	negative
strongsubj	1	disobey	verb	y	negative
strongsubj	1	disown	verb	y	negative
weaksubj	1	disorder	noun	n	negative
weaksubj	1	disorder	verb	y	negative
weaksubj	1	disordered	adj	n	negative
weaksubj	1	disorderly	adj	n	negative
strongsubj	1	disorganized	adj	n	negative
strongsubj	1	disorient	verb	y	negative
strongsubj	1	disoriented	adj	n	negative
strongsubj	1	disown	verb	y	negative
strongsubj	1	disparage	verb	y	negative
strongsubj	1	disparaging	adj	n	negative
strongsubj	1	disparagingly	anypos	n	negative
weaksubj	1	dispensable	adj	n	negative
strongsubj	1	dispirit	verb	y	negative
strongsubj	1	dispirited	adj	n	negative
strongsubj	1	dispiritedly	adverb	n	negative
strongsubj	1	dispiriting	anypos	y	negative
weaksubj	1	displace	verb	y	negative
weaksubj	1	displaced	adj	n	negative
strongsubj	1	displease	verb	y	negative
strongsubj	1	displeasing	adj	n	negative
strongsubj	1	displeasure	adj	n	negative
strongsubj	1	displeasure	noun	n	negative
strongsubj	1	disposition	noun	n	neutral
weaksubj	1	disproportionate	adj	n	negative
strongsubj	1	disprove	verb	y	negative
strongsubj	1	disputable	anypos	n	negative
strongsubj	1	dispute	noun	n	negative
strongsubj	1	dispute	verb	y	negative
strongsubj	1	disputed	adj	n	negative
strongsubj	1	disquiet	verb	y	negative
strongsubj	1	disquieting	anypos	n	negative
strongsubj	1	disquietingly	anypos	n	negative
strongsubj	1	disquietude	noun	n	negative
strongsubj	1	disregard	adj	n	negative
strongsubj	1	disregard	noun	n	negative
strongsubj	1	disregardful	adj	n	negative
strongsubj	1	disreputable	adj	n	negative
strongsubj	1	disrepute	noun	n	negative
strongsubj	1	disrespect	verb	y	negative
strongsubj	1	disrespectable	adj	n	negative
strongsubj	1	disrespectablity	noun	n	negative
strongsubj	1	disrespectful	anypos	n	negative
strongsubj	1	disrespectfully	anypos	n	negative
strongsubj	1	disrespectfulness	noun	n	negative
strongsubj	1	disrespecting	adj	n	negative
strongsubj	1	disrespecting	noun	n	negative
strongsubj	1	disrupt	verb	y	negative
strongsubj	1	disruption	adj	n	negative
strongsubj	1	disruption	noun	n	negative
strongsubj	1	disruptive	adj	n	negative
strongsubj	1	dissatisfaction	adj	n	negative
strongsubj	1	dissatisfaction	noun	n	negative
strongsubj	1	dissatisfactory	adj	n	negative
strongsubj	1	dissatisfied	adj	n	negative
strongsubj	1	dissatisfy	verb	y	negative
strongsubj	1	dissatisfying	anypos	y	negative
strongsubj	1	dissemble	verb	y	negative
strongsubj	1	dissembler	noun	n	negative
strongsubj	1	dissension	noun	n	negative
strongsubj	1	dissent	adj	n	negative
strongsubj	1	dissent	noun	n	negative
strongsubj	1	dissenter	noun	n	negative
strongsubj	1	dissention	noun	n	negative
strongsubj	1	disservice	adj	n	negative
strongsubj	1	disservice	noun	n	negative
strongsubj	1	dissidence	noun	n	negative
strongsubj	1	dissident	adj	n	negative
strongsubj	1	dissident	noun	n	negative
strongsubj	1	dissidents	adj	n	negative
strongsubj	1	dissidents	noun	n	negative
strongsubj	1	dissocial	adj	n	negative
strongsubj	1	dissolute	adj	n	negative
weaksubj	1	dissolution	noun	n	negative
strongsubj	1	dissonance	noun	n	negative
strongsubj	1	dissonant	adj	n	negative
strongsubj	1	dissonantly	adverb	n	negative
strongsubj	1	dissuade	verb	y	negative
strongsubj	1	dissuasive	adj	n	negative
strongsubj	1	distaste	noun	n	negative
strongsubj	1	distasteful	adj	n	negative
strongsubj	1	distastefully	adverb	n	negative
weaksubj	1	distinct	adj	n	positive
weaksubj	1	distinction	noun	n	positive
weaksubj	1	distinctive	adj	n	positive
weaksubj	1	distinctive	adj	n	positive
weaksubj	1	distinctive	noun	n	positive
weaksubj	1	distinctly	adj	n	neutral
weaksubj	1	distinguish	verb	y	positive
strongsubj	1	distinguished	adj	n	positive
strongsubj	1	distort	verb	y	negative
strongsubj	1	distortion	adj	n	negative
strongsubj	1	distortion	noun	n	negative
weaksubj	1	distract	verb	y	negative
strongsubj	1	distracting	adj	n	negative
strongsubj	1	distraction	adj	n	negative
strongsubj	1	distraction	noun	n	negative
strongsubj	1	distraught	adj	n	negative
strongsubj	1	distraughtly	anypos	n	negative
strongsubj	1	distraughtness	noun	n	negative
strongsubj	1	distress	verb	y	negative
strongsubj	1	distressed	adj	n	negative
strongsubj	1	distressing	adj	n	negative
strongsubj	1	distressingly	anypos	n	negative
strongsubj	1	distrust	verb	y	negative
strongsubj	1	distrustful	adj	n	negative
strongsubj	1	distrusting	anypos	n	negative
strongsubj	1	disturb	verb	y	negative
strongsubj	1	disturbed	adj	n	negative
strongsubj	1	disturbed-let	adj	n	negative
strongsubj	1	disturbed-let	noun	n	negative
strongsubj	1	disturbing	anypos	n	negative
strongsubj	1	disturbingly	anypos	n	negative
strongsubj	1	disunity	noun	n	negative
strongsubj	1	disvalue	noun	n	negative
weaksubj	1	divergent	adj	n	negative
weaksubj	1	diversified	adj	n	positive
weaksubj	1	divide	verb	y	negative
weaksubj	1	divided	adj	n	negative
strongsubj	1	divine	adj	n	positive
strongsubj	1	divine	anypos	y	positive
strongsubj	1	divinely	anypos	n	positive
weaksubj	1	division	noun	n	negative
strongsubj	1	divisive	adj	n	negative
strongsubj	1	divisively	adverb	n	negative
strongsubj	1	divisiveness	noun	n	negative
weaksubj	1	divorce	noun	n	negative
weaksubj	1	divorce	verb	y	negative
weaksubj	1	divorced	adj	n	negative
strongsubj	1	dizzy	adj	n	negative
strongsubj	1	dizzing	adj	n	negative
strongsubj	1	dizzingly	adverb	n	negative
strongsubj	1	doddering	adj	n	negative
strongsubj	1	dodge	adj	n	positive
strongsubj	1	dodge	noun	n	positive
strongsubj	1	dodgey	adj	n	negative
strongsubj	1	dogged	adj	n	negative
strongsubj	1	doggedly	adverb	n	negative
strongsubj	1	dogmatic	adj	n	negative
strongsubj	1	doldrums	noun	n	negative
weaksubj	1	dominance	adj	n	negative
weaksubj	1	dominance	noun	n	negative
weaksubj	1	dominant	adj	n	neutral
weaksubj	1	dominant	noun	n	neutral
weaksubj	1	dominate	verb	y	negative
strongsubj	1	domination	adj	n	negative
strongsubj	1	domination	noun	n	negative
strongsubj	1	domineer	verb	y	negative
strongsubj	1	domineering	adj	n	negative
strongsubj	1	domineering	noun	n	negative
strongsubj	1	doom	verb	y	negative
strongsubj	1	doomsday	adj	n	negative
strongsubj	1	doomsday	noun	n	negative
weaksubj	1	dope	noun	n	negative
strongsubj	1	dote	verb	y	positive
strongsubj	1	dotingly	adverb	n	positive
strongsubj	1	doubt	noun	n	negative
strongsubj	1	doubt	verb	y	negative
strongsubj	1	doubtful	adj	n	negative
strongsubj	1	doubtfully	adverb	n	negative
strongsubj	1	doubtless	adverb	n	positive
strongsubj	1	doubts	adj	n	negative
strongsubj	1	doubts	noun	n	negative
weaksubj	1	down	noun	n	negative
strongsubj	1	downbeat	adj	n	negative
strongsubj	1	downcast	adj	n	negative
strongsubj	1	downer	noun	n	negative
strongsubj	1	downfall	noun	n	negative
strongsubj	1	downfallen	noun	n	negative
weaksubj	1	downgrade	verb	y	negative
strongsubj	1	downhearted	adj	n	negative
strongsubj	1	downheartedly	adverb	n	negative
strongsubj	1	downright	anypos	n	neutral
strongsubj	1	downside	noun	n	negative
strongsubj	1	drab	adj	n	negative
strongsubj	1	draconian	adj	n	negative
strongsubj	1	draconic	adj	n	negative
strongsubj	1	dragon	noun	n	negative
strongsubj	1	dragons	adj	n	negative
strongsubj	1	dragons	noun	n	negative
strongsubj	1	dragoon	verb	y	negative
strongsubj	1	drain	adj	n	negative
strongsubj	1	drain	noun	n	negative
strongsubj	1	drama	adj	n	negative
strongsubj	1	drama	noun	n	negative
strongsubj	1	dramatic	adj	n	neutral
strongsubj	1	dramatically	anypos	n	neutral
strongsubj	1	drastic	adj	n	negative
strongsubj	1	drastically	adj	n	negative
strongsubj	1	dread	anypos	n	negative
strongsubj	1	dread	verb	y	negative
strongsubj	1	dreadful	anypos	n	negative
strongsubj	1	dreadfully	anypos	n	negative
strongsubj	1	dreadfulness	noun	n	negative
weaksubj	1	dream	adj	n	positive
weaksubj	1	dream	noun	n	positive
strongsubj	1	dream	verb	y	positive
strongsubj	1	dreamland	noun	n	positive
weaksubj	1	dreams	adj	n	positive
weaksubj	1	dreams	noun	n	positive
weaksubj	1	dreamy	adj	n	positive
strongsubj	1	dreary	adj	n	negative
weaksubj	1	drive	noun	n	positive
weaksubj	1	driven	adj	n	positive
strongsubj	1	drones	adj	n	negative
strongsubj	1	drones	noun	n	negative
weaksubj	1	droop	verb	y	negative
weaksubj	1	drought	adj	n	negative
weaksubj	1	drought	noun	n	negative
weaksubj	1	drowning	anypos	n	negative
strongsubj	1	drunk	adj	n	negative
strongsubj	1	drunkard	noun	n	negative
strongsubj	1	drunken	adj	n	negative
strongsubj	1	dubious	adj	n	negative
strongsubj	1	dubiously	adverb	n	negative
strongsubj	1	dubitable	adj	n	negative
weaksubj	1	dud	anypos	n	negative
weaksubj	1	dull	adj	n	negative
strongsubj	1	dullard	noun	n	negative
strongsubj	1	dumb	adj	n	negative
strongsubj	1	dumb	noun	n	negative
strongsubj	1	dumbfound	verb	y	negative
strongsubj	1	dumbfounded	adj	n	negative
strongsubj	1	dummy	noun	n	negative
weaksubj	1	dump	noun	n	negative
strongsubj	1	dunce	noun	n	negative
strongsubj	1	dungeon	noun	n	negative
strongsubj	1	dungeons	adj	n	negative
strongsubj	1	dungeons	noun	n	negative
strongsubj	1	dupe	verb	y	negative
weaksubj	1	durable	adj	n	positive
weaksubj	1	durability	noun	n	positive
weaksubj	1	dusty	adj	n	negative
weaksubj	1	duty	noun	n	neutral
weaksubj	1	dwindle	verb	y	negative
weaksubj	1	dwindling	adj	n	negative
weaksubj	1	dynamic	adj	n	positive
weaksubj	1	dying	anypos	n	negative
strongsubj	1	eager	adj	n	positive
strongsubj	1	eagerly	anypos	n	positive
strongsubj	1	eagerness	noun	n	positive
strongsubj	1	earnest	adj	n	positive
strongsubj	1	earnestly	anypos	n	positive
strongsubj	1	earnestness	anypos	n	positive
strongsubj	1	earsplitting	adj	n	negative
weaksubj	1	ease	noun	n	positive
weaksubj	1	ease	verb	y	positive
weaksubj	1	easier	anypos	y	positive
weaksubj	1	easiest	anypos	y	positive
weaksubj	1	easily	anypos	y	positive
weaksubj	1	easiness	anypos	y	positive
weaksubj	1	easy	adj	n	positive
strongsubj	1	easygoing	adj	n	positive
strongsubj	1	ebullience	noun	n	positive
strongsubj	1	ebullient	adj	n	positive
strongsubj	1	ebulliently	anypos	n	positive
weaksubj	1	eccentric	adj	n	negative
weaksubj	1	eccentricity	noun	n	negative
strongsubj	1	eclectic	adj	n	positive
weaksubj	1	economical	adj	n	positive
strongsubj	1	ecstasies	noun	n	positive
strongsubj	1	ecstasy	noun	n	positive
strongsubj	1	ecstatic	adj	n	positive
strongsubj	1	ecstatically	anypos	n	positive
strongsubj	1	edgy	adj	n	negative
strongsubj	1	edify	verb	y	positive
weaksubj	1	educable	adj	n	positive
weaksubj	1	educated	adj	n	positive
weaksubj	1	educational	adj	n	positive
weaksubj	1	effective	adj	n	positive
weaksubj	1	effectively	adverb	n	neutral
weaksubj	1	effectiveness	noun	n	positive
weaksubj	1	effectual	adj	n	positive
weaksubj	1	efficacious	adj	n	positive
weaksubj	1	efficiency	noun	n	positive
weaksubj	1	efficient	adj	n	positive
strongsubj	1	effigy	noun	n	negative
strongsubj	1	effortless	adj	n	positive
strongsubj	1	effortlessly	adverb	n	positive
strongsubj	1	effrontery	anypos	n	negative
strongsubj	1	effusion	noun	n	positive
strongsubj	1	effusive	adj	n	positive
strongsubj	1	effusively	anypos	n	positive
strongsubj	1	effusiveness	noun	n	positive
weaksubj	1	egalitarian	adj	n	positive
strongsubj	1	ego	adj	n	negative
strongsubj	1	ego	noun	n	negative
strongsubj	1	egocentric	adj	n	negative
strongsubj	1	egomania	noun	n	negative
strongsubj	1	egotism	noun	n	negative
strongsubj	1	egotistical	adj	n	negative
strongsubj	1	egotistically	adverb	n	negative
strongsubj	1	egregious	adj	n	negative
strongsubj	1	egregiously	anypos	n	negative
strongsubj	1	ejaculate	verb	y	negative
strongsubj	1	elaborate	adj	n	neutral
strongsubj	1	elan	noun	n	positive
weaksubj	1	elate	verb	y	positive
strongsubj	1	elated	adj	n	positive
strongsubj	1	elatedly	adverb	n	positive
strongsubj	1	elation	noun	n	positive
strongsubj	1	election-rigger	adj	n	negative
strongsubj	1	election-rigger	noun	n	negative
strongsubj	1	electrification	adj	n	positive
strongsubj	1	electrification	noun	n	positive
weaksubj	1	electrify	verb	y	positive
strongsubj	1	elegance	noun	n	positive
strongsubj	1	elegant	adj	n	positive
strongsubj	1	elegantly	adverb	n	positive
weaksubj	1	elevate	verb	y	positive
weaksubj	1	elevated	adj	n	positive
weaksubj	1	eligible	adj	n	positive
weaksubj	1	eliminate	verb	y	negative
weaksubj	1	elimination	noun	n	negative
weaksubj	1	elite	anypos	n	positive
strongsubj	1	eloquence	noun	n	positive
strongsubj	1	eloquent	adj	n	positive
strongsubj	1	eloquently	anypos	n	positive
weaksubj	1	else	anypos	y	neutral
strongsubj	1	emaciated	anypos	n	negative
weaksubj	1	emancipate	verb	y	positive
strongsubj	1	emasculate	verb	y	negative
strongsubj	1	embarrass	verb	y	negative
strongsubj	1	embarrassing	anypos	n	negative
strongsubj	1	embarrassingly	anypos	n	negative
strongsubj	1	embarrassment	noun	n	negative
weaksubj	1	embattled	adj	n	negative
strongsubj	1	embellish	verb	y	positive
strongsubj	1	embodiment	noun	n	neutral
weaksubj	1	embolden	verb	y	positive
strongsubj	1	embrace	verb	y	positive
strongsubj	1	embroil	verb	y	negative
strongsubj	1	embroiled	adj	n	negative
strongsubj	1	embroilment	noun	n	negative
strongsubj	1	eminence	noun	n	positive
strongsubj	1	eminent	adj	n	positive
strongsubj	1	emotion	adj	n	neutral
strongsubj	1	emotion	noun	n	neutral
strongsubj	1	emotional	adj	n	negative
weaksubj	1	emotions	adj	n	neutral
weaksubj	1	emotions	noun	n	neutral
strongsubj	1	empathize	verb	y	negative
strongsubj	1	empathy	noun	n	negative
weaksubj	1	emphasise	adj	n	neutral
weaksubj	1	emphasise	noun	n	neutral
strongsubj	1	emphatic	anypos	n	negative
strongsubj	1	emphatically	anypos	n	negative
weaksubj	1	empower	verb	y	positive
weaksubj	1	empowerment	noun	n	positive
strongsubj	1	emptiness	adj	n	negative
strongsubj	1	emptiness	noun	n	negative
weaksubj	1	empty	adj	n	negative
weaksubj	1	enable	verb	y	positive
strongsubj	1	enchant	verb	y	positive
strongsubj	1	enchanted	anypos	n	positive
strongsubj	1	enchanting	anypos	n	positive
strongsubj	1	enchantingly	anypos	n	positive
weaksubj	1	encourage	verb	y	positive
strongsubj	1	encouragement	adj	n	positive
strongsubj	1	encouragement	noun	n	positive
strongsubj	1	encouraging	adj	n	positive
strongsubj	1	encouraging	noun	n	positive
strongsubj	1	encouragingly	anypos	n	positive
weaksubj	1	encroach	verb	y	negative
weaksubj	1	encroachment	noun	n	negative
strongsubj	1	endanger	verb	y	negative
strongsubj	1	endear	verb	y	positive
strongsubj	1	endearing	adj	n	positive
weaksubj	1	endless	adj	n	negative
strongsubj	1	endorse	verb	y	positive
strongsubj	1	endorsement	adj	n	positive
strongsubj	1	endorsement	noun	n	positive
strongsubj	1	endorser	noun	n	positive
strongsubj	1	endurable	adj	n	positive
strongsubj	1	endure	verb	y	positive
strongsubj	1	enduring	adj	n	positive
weaksubj	1	enemies	adj	n	negative
weaksubj	1	enemies	noun	n	negative
weaksubj	1	enemy	noun	n	negative
weaksubj	1	energetic	adj	n	positive
weaksubj	1	energetic	noun	n	positive
weaksubj	1	energize	verb	y	positive
strongsubj	1	enervate	verb	y	negative
strongsubj	1	enfeeble	verb	y	negative
strongsubj	1	enflame	verb	y	negative
weaksubj	1	engage	verb	y	neutral
strongsubj	1	engaging	adj	n	positive
weaksubj	1	engross	verb	y	neutral
strongsubj	1	engrossing	anypos	n	positive
weaksubj	1	engulf	verb	y	negative
weaksubj	1	enhance	verb	y	positive
weaksubj	1	enhanced	adj	n	positive
weaksubj	1	enhancement	noun	n	positive
strongsubj	1	enjoin	verb	y	negative
weaksubj	1	enjoy	verb	y	positive
strongsubj	1	enjoyable	adj	n	positive
strongsubj	1	enjoyably	adverb	n	positive
strongsubj	1	enjoyment	noun	n	positive
weaksubj	1	enlighten	verb	y	positive
weaksubj	1	enlightenment	noun	n	positive
weaksubj	1	enliven	verb	y	positive
strongsubj	1	enmity	noun	n	negative
strongsubj	1	ennoble	verb	y	positive
strongsubj	1	enormities	noun	n	negative
strongsubj	1	enormity	noun	n	negative
strongsubj	1	enormous	anypos	n	negative
strongsubj	1	enormously	anypos	n	negative
weaksubj	1	enough	anypos	y	neutral
strongsubj	1	enrage	verb	y	negative
strongsubj	1	enraged	adj	n	negative
strongsubj	1	enrapt	adj	n	positive
weaksubj	1	enrapture	verb	y	positive
strongsubj	1	enraptured	anypos	y	positive
weaksubj	1	enrich	verb	y	positive
weaksubj	1	enrichment	noun	n	positive
strongsubj	1	enslave	verb	y	negative
weaksubj	1	ensure	verb	y	positive
weaksubj	1	entangle	verb	y	negative
weaksubj	1	entanglement	noun	n	negative
weaksubj	1	enterprising	adj	n	positive
weaksubj	1	entertain	verb	y	positive
strongsubj	1	entertaining	adj	n	positive
strongsubj	1	enthral	verb	y	positive
strongsubj	1	enthrall	verb	y	positive
strongsubj	1	enthralled	anypos	y	positive
strongsubj	1	enthuse	verb	y	positive
strongsubj	1	enthusiasm	noun	n	positive
strongsubj	1	enthusiast	noun	n	positive
strongsubj	1	enthusiastic	adj	n	positive
strongsubj	1	enthusiastically	adverb	n	positive
strongsubj	1	entice	verb	y	positive
strongsubj	1	enticing	anypos	n	positive
strongsubj	1	enticingly	anypos	n	positive
weaksubj	1	entire	anypos	n	neutral
strongsubj	1	entirely	anypos	n	neutral
weaksubj	1	entrance	verb	y	positive
strongsubj	1	entranced	anypos	y	positive
strongsubj	1	entrancing	adj	n	positive
strongsubj	1	entrap	verb	y	negative
strongsubj	1	entrapment	noun	n	negative
strongsubj	1	entreat	verb	y	positive
strongsubj	1	entreatingly	anypos	n	positive
strongsubj	1	entrenchment	adj	n	neutral
strongsubj	1	entrenchment	noun	n	neutral
weaksubj	1	entrust	verb	y	positive
strongsubj	1	enviable	adj	n	positive
strongsubj	1	enviably	anypos	n	positive
strongsubj	1	envious	adj	n	negative
strongsubj	1	enviously	anypos	n	negative
strongsubj	1	enviousness	noun	n	negative
weaksubj	1	envision	verb	y	positive
weaksubj	1	envisions	adj	n	positive
weaksubj	1	envisions	noun	n	positive
strongsubj	1	envy	noun	n	negative
strongsubj	1	envy	verb	y	negative
strongsubj	1	epic	adj	n	positive
weaksubj	1	epidemic	adj	n	negative
strongsubj	1	epitome	noun	n	positive
weaksubj	1	equality	adj	n	positive
weaksubj	1	equality	noun	n	positive
weaksubj	1	equitable	adj	n	positive
strongsubj	1	equivocal	adj	n	negative
weaksubj	1	eradicate	verb	y	negative
weaksubj	1	erase	verb	y	negative
weaksubj	1	erode	verb	y	negative
weaksubj	1	erosion	noun	n	negative
strongsubj	1	err	verb	y	negative
weaksubj	1	errant	adj	n	negative
strongsubj	1	erratic	adj	n	negative
strongsubj	1	erratically	adverb	n	negative
